"Plot Title: VDO_W"
"#","Date Time, GMT-06:00","Abs Pres, kPa (LGR S/N: 21821234, SEN S/N: 21821234)","Temp, °C (LGR S/N: 21821234, SEN S/N: 21821234)","Pressure Barom., kPa (LGR S/N: )","Sensor Depth, meters (LGR S/N: 21821234)"
4043,01/23/24 11:52:00 PM,,,83.415,
4044,01/24/24 12:52:00 AM,,,83.375,
4045,01/24/24 01:52:00 AM,,,83.415,
4046,01/24/24 02:52:00 AM,,,83.435,
4047,01/24/24 03:52:00 AM,,,83.425,
4048,01/24/24 04:52:00 AM,,,83.455,
4049,01/24/24 05:52:00 AM,,,83.525,
4050,01/24/24 06:52:00 AM,,,83.595,
4051,01/24/24 07:52:00 AM,,,83.675,
4052,01/24/24 08:52:00 AM,,,83.715,
4053,01/24/24 09:52:00 AM,,,83.745,
4054,01/24/24 10:52:00 AM,,,83.725,
4055,01/24/24 11:52:00 AM,,,83.665,
4056,01/24/24 12:52:00 PM,,,83.595,
4057,01/24/24 01:52:00 PM,,,83.545,
4058,01/24/24 02:52:00 PM,,,83.595,
4059,01/24/24 03:52:00 PM,,,83.575,
4060,01/24/24 04:52:00 PM,,,83.615,
4061,01/24/24 05:52:00 PM,,,83.715,
4062,01/24/24 06:52:00 PM,,,83.795,
4063,01/24/24 07:52:00 PM,,,83.805,
4064,01/24/24 08:52:00 PM,,,83.835,
4065,01/24/24 09:52:00 PM,,,83.845,
4066,01/24/24 10:52:00 PM,,,83.835,
4067,01/24/24 11:52:00 PM,,,83.845,
4068,01/25/24 12:52:00 AM,,,83.785,
4069,01/25/24 01:52:00 AM,,,83.825,
4070,01/25/24 02:52:00 AM,,,83.885,
4071,01/25/24 03:52:00 AM,,,83.835,
4072,01/25/24 04:52:00 AM,,,83.835,
4073,01/25/24 05:52:00 AM,,,83.865,
4074,01/25/24 06:52:00 AM,,,83.905,
4075,01/25/24 07:52:00 AM,,,83.895,
4076,01/25/24 08:52:00 AM,,,83.925,
4077,01/25/24 09:52:00 AM,,,83.915,
4078,01/25/24 10:52:00 AM,,,83.905,
4079,01/25/24 11:52:00 AM,,,83.765,
4080,01/25/24 12:52:00 PM,,,83.615,
4081,01/25/24 01:52:00 PM,,,83.535,
4082,01/25/24 02:52:00 PM,,,83.545,
4083,01/25/24 03:52:00 PM,,,83.575,
4084,01/25/24 04:52:00 PM,,,83.585,
4085,01/25/24 05:52:00 PM,,,83.575,
4086,01/25/24 06:52:00 PM,,,83.555,
4087,01/25/24 07:52:00 PM,,,83.555,
4088,01/25/24 08:52:00 PM,,,83.505,
4089,01/25/24 09:52:00 PM,,,83.515,
4090,01/25/24 10:52:00 PM,,,83.545,
4091,01/25/24 11:52:00 PM,,,83.515,
4092,01/26/24 12:52:00 AM,,,83.465,
4093,01/26/24 01:52:00 AM,,,83.455,
4094,01/26/24 02:52:00 AM,,,83.515,
4095,01/26/24 03:52:00 AM,,,83.505,
4096,01/26/24 04:52:00 AM,,,83.545,
4097,01/26/24 05:52:00 AM,,,83.615,
4098,01/26/24 06:52:00 AM,,,83.715,
4099,01/26/24 07:52:00 AM,,,83.855,
4100,01/26/24 08:52:00 AM,,,83.975,
4101,01/26/24 09:52:00 AM,,,84.085,
4102,01/26/24 10:52:00 AM,,,84.095,
4103,01/26/24 11:52:00 AM,,,84.065,
4104,01/26/24 12:52:00 PM,,,84.015,
4105,01/26/24 01:52:00 PM,,,84.005,
4106,01/26/24 02:52:00 PM,,,84.065,
4107,01/26/24 03:52:00 PM,,,84.155,
4108,01/26/24 04:52:00 PM,,,84.285,
4109,01/26/24 05:52:00 PM,,,84.465,
4110,01/26/24 06:52:00 PM,,,84.585,
4111,01/26/24 07:52:00 PM,,,84.725,
4112,01/26/24 08:52:00 PM,,,84.785,
4113,01/26/24 09:52:00 PM,,,84.865,
4114,01/26/24 10:52:00 PM,,,84.855,
4115,01/26/24 11:52:00 PM,,,84.855,
4116,01/27/24 12:52:00 AM,,,84.825,
4117,01/27/24 01:52:00 AM,,,84.865,
4118,01/27/24 02:52:00 AM,,,84.875,
4119,01/27/24 03:52:00 AM,,,84.885,
4120,01/27/24 04:52:00 AM,,,84.945,
4121,01/27/24 05:52:00 AM,,,85.035,
4122,01/27/24 06:52:00 AM,,,85.145,
4123,01/27/24 07:52:00 AM,,,85.215,
4124,01/27/24 08:52:00 AM,,,85.215,
4125,01/27/24 09:52:00 AM,,,85.205,
4126,01/27/24 10:52:00 AM,,,85.175,
4127,01/27/24 11:52:00 AM,,,85.105,
4128,01/27/24 12:52:00 PM,,,84.965,
4129,01/27/24 01:52:00 PM,,,84.875,
4130,01/27/24 02:52:00 PM,,,84.805,
4131,01/27/24 03:52:00 PM,,,84.795,
4132,01/27/24 04:52:00 PM,,,84.845,
4133,01/27/24 05:52:00 PM,,,84.935,
4134,01/27/24 06:52:00 PM,,,85.045,
4135,01/27/24 07:52:00 PM,,,85.065,
4136,01/27/24 08:52:00 PM,,,85.095,
4137,01/27/24 09:52:00 PM,,,85.105,
4138,01/27/24 10:52:00 PM,,,85.125,
4139,01/27/24 11:52:00 PM,,,85.165,
4140,01/28/24 12:52:00 AM,,,85.105,
4141,01/28/24 01:52:00 AM,,,85.095,
4142,01/28/24 02:52:00 AM,,,85.105,
4143,01/28/24 03:52:00 AM,,,85.115,
4144,01/28/24 04:52:00 AM,,,85.145,
4145,01/28/24 05:52:00 AM,,,85.165,
4146,01/28/24 06:52:00 AM,,,85.275,
4147,01/28/24 07:52:00 AM,,,85.355,
4148,01/28/24 08:52:00 AM,,,85.345,
4149,01/28/24 09:52:00 AM,,,85.355,
4150,01/28/24 10:52:00 AM,,,85.295,
4151,01/28/24 11:52:00 AM,,,85.205,
4152,01/28/24 12:52:00 PM,,,85.055,
4153,01/28/24 01:52:00 PM,,,84.915,
4154,01/28/24 02:52:00 PM,,,84.885,
4155,01/28/24 03:52:00 PM,,,84.895,
4156,01/28/24 04:52:00 PM,,,84.925,
4157,01/28/24 05:52:00 PM,,,84.955,
4158,01/28/24 06:52:00 PM,,,85.095,
4159,01/28/24 07:52:00 PM,,,85.165,
4160,01/28/24 08:52:00 PM,,,85.145,
4161,01/28/24 09:52:00 PM,,,85.075,
4162,01/28/24 10:52:00 PM,,,85.035,
4163,01/28/24 11:52:00 PM,,,84.995,
4164,01/29/24 12:52:00 AM,,,84.935,
4165,01/29/24 01:52:00 AM,,,84.935,
4166,01/29/24 02:52:00 AM,,,84.945,
4167,01/29/24 03:52:00 AM,,,84.915,
4168,01/29/24 04:52:00 AM,,,84.875,
4169,01/29/24 05:52:00 AM,,,84.935,
4170,01/29/24 06:52:00 AM,,,85.125,
4171,01/29/24 07:52:00 AM,,,85.205,
4172,01/29/24 08:52:00 AM,,,85.195,
4173,01/29/24 09:52:00 AM,,,85.075,
4174,01/29/24 10:52:00 AM,,,84.965,
4175,01/29/24 11:52:00 AM,,,84.795,
4176,01/29/24 12:52:00 PM,,,84.625,
4177,01/29/24 01:52:00 PM,,,84.525,
4178,01/29/24 02:52:00 PM,,,84.455,
4179,01/29/24 03:52:00 PM,,,84.425,
4180,01/29/24 04:52:00 PM,,,84.385,
4181,01/29/24 05:52:00 PM,,,84.475,
4182,01/29/24 06:52:00 PM,,,84.635,
4183,01/29/24 07:52:00 PM,,,84.685,
4184,01/29/24 08:52:00 PM,,,84.665,
4185,01/29/24 09:52:00 PM,,,84.675,
4186,01/29/24 10:52:00 PM,,,84.645,
4187,01/29/24 11:52:00 PM,,,84.615,
4188,01/30/24 12:52:00 AM,,,84.615,
4189,01/30/24 01:52:00 AM,,,84.575,
4190,01/30/24 02:52:00 AM,,,84.615,
4191,01/30/24 03:52:00 AM,,,84.555,
4192,01/30/24 04:52:00 AM,,,84.525,
4193,01/30/24 05:52:00 AM,,,84.585,
4194,01/30/24 06:52:00 AM,,,84.685,
4195,01/30/24 07:52:00 AM,,,84.715,
4196,01/30/24 08:52:00 AM,,,84.775,
4197,01/30/24 09:52:00 AM,,,84.755,
4198,01/30/24 10:52:00 AM,,,84.735,
4199,01/30/24 11:52:00 AM,,,84.605,
4200,01/30/24 12:52:00 PM,,,84.465,
4201,01/30/24 01:52:00 PM,,,84.315,
4202,01/30/24 02:52:00 PM,,,84.295,
4203,01/30/24 03:52:00 PM,,,84.275,
4204,01/30/24 04:52:00 PM,,,84.225,
4205,01/30/24 05:52:00 PM,,,84.305,
4206,01/30/24 06:52:00 PM,,,84.345,
4207,01/30/24 07:52:00 PM,,,84.445,
4208,01/30/24 08:52:00 PM,,,84.475,
4209,01/30/24 09:52:00 PM,,,84.405,
4210,01/30/24 10:52:00 PM,,,84.405,
4211,01/30/24 11:52:00 PM,,,84.355,
4212,01/31/24 12:52:00 AM,,,84.325,
4213,01/31/24 01:52:00 AM,,,84.335,
4214,01/31/24 02:52:00 AM,,,84.355,
4215,01/31/24 03:52:00 AM,,,84.355,
4216,01/31/24 04:52:00 AM,,,84.375,
4217,01/31/24 05:52:00 AM,,,84.395,
4218,01/31/24 06:52:00 AM,,,84.455,
4219,01/31/24 07:52:00 AM,,,84.535,
4220,01/31/24 08:52:00 AM,,,84.525,
4221,01/31/24 09:52:00 AM,,,84.455,
4222,01/31/24 10:52:00 AM,,,84.385,
4223,01/31/24 11:52:00 AM,,,84.255,
4224,01/31/24 12:52:00 PM,,,84.115,
4225,01/31/24 01:52:00 PM,,,83.995,
4226,01/31/24 02:52:00 PM,,,83.945,
4227,01/31/24 03:52:00 PM,,,83.945,
4228,01/31/24 04:52:00 PM,,,83.925,
4229,01/31/24 05:52:00 PM,,,83.975,
4230,01/31/24 06:52:00 PM,,,83.995,
4231,01/31/24 07:52:00 PM,,,84.005,
4232,01/31/24 08:52:00 PM,,,83.985,
4233,01/31/24 09:52:00 PM,,,83.955,
4234,01/31/24 10:52:00 PM,,,83.965,
4235,01/31/24 11:52:00 PM,,,83.875,
4236,02/01/24 12:52:00 AM,,,83.795,
4237,02/01/24 01:52:00 AM,,,83.765,
4238,02/01/24 02:52:00 AM,,,83.755,
4239,02/01/24 03:52:00 AM,,,83.745,
4240,02/01/24 04:52:00 AM,,,83.745,
4241,02/01/24 05:52:00 AM,,,83.855,
4242,02/01/24 06:52:00 AM,,,83.885,
4243,02/01/24 07:52:00 AM,,,83.905,
4244,02/01/24 08:52:00 AM,,,83.915,
4245,02/01/24 09:52:00 AM,,,83.835,
4246,02/01/24 10:52:00 AM,,,83.745,
4247,02/01/24 11:52:00 AM,,,83.545,
4248,02/01/24 12:52:00 PM,,,83.375,
4249,02/01/24 01:52:00 PM,,,83.245,
4250,02/01/24 02:52:00 PM,,,83.155,
4251,02/01/24 03:52:00 PM,,,83.125,
4252,02/01/24 04:52:00 PM,,,83.065,
4253,02/01/24 05:52:00 PM,,,83.115,
4254,02/01/24 06:52:00 PM,,,83.105,
4255,02/01/24 07:52:00 PM,,,83.105,
4256,02/01/24 08:52:00 PM,,,83.065,
4257,02/01/24 09:52:00 PM,,,82.915,
4258,02/01/24 10:52:00 PM,,,82.845,
4259,02/01/24 11:52:00 PM,,,82.735,
4260,02/02/24 12:52:00 AM,,,82.605,
4261,02/02/24 01:52:00 AM,,,82.555,
4262,02/02/24 02:52:00 AM,,,82.445,
4263,02/02/24 03:52:00 AM,,,82.335,
4264,02/02/24 04:52:00 AM,,,82.365,
4265,02/02/24 05:52:00 AM,,,82.435,
4266,02/02/24 06:52:00 AM,,,82.445,
4267,02/02/24 07:52:00 AM,,,82.415,
4268,02/02/24 08:52:00 AM,,,82.415,
4269,02/02/24 09:52:00 AM,,,82.465,
4270,02/02/24 10:52:00 AM,,,82.515,
4271,02/02/24 11:52:00 AM,,,82.425,
4272,02/02/24 12:52:00 PM,,,82.325,
4273,02/02/24 01:52:00 PM,,,82.275,
4274,02/02/24 02:52:00 PM,,,82.225,
4275,02/02/24 03:52:00 PM,,,82.305,
4276,02/02/24 04:52:00 PM,,,82.375,
4277,02/02/24 05:52:00 PM,,,82.415,
4278,02/02/24 06:52:00 PM,,,82.545,
4279,02/02/24 07:52:00 PM,,,82.575,
4280,02/02/24 08:52:00 PM,,,82.575,
4281,02/02/24 09:52:00 PM,,,82.545,
4282,02/02/24 10:52:00 PM,,,82.515,
4283,02/02/24 11:52:00 PM,,,82.495,
4284,02/03/24 12:52:00 AM,,,82.455,
4285,02/03/24 01:52:00 AM,,,82.435,
4286,02/03/24 02:52:00 AM,,,82.385,
4287,02/03/24 03:52:00 AM,,,82.375,
4288,02/03/24 04:52:00 AM,,,82.395,
4289,02/03/24 05:52:00 AM,,,82.435,
4290,02/03/24 06:52:00 AM,,,82.505,
4291,02/03/24 07:52:00 AM,,,82.525,
4292,02/03/24 08:52:00 AM,,,82.525,
4293,02/03/24 09:52:00 AM,,,82.515,
4294,02/03/24 10:52:00 AM,,,82.485,
4295,02/03/24 11:52:00 AM,,,82.485,
4296,02/03/24 03:52:00 PM,,,82.365,
4297,02/03/24 04:52:00 PM,,,82.475,
4298,02/03/24 05:52:00 PM,,,82.595,
4299,02/03/24 06:52:00 PM,,,82.805,
4300,02/03/24 07:52:00 PM,,,82.945,
4301,02/03/24 08:52:00 PM,,,83.035,
4302,02/03/24 09:52:00 PM,,,83.125,
4303,02/03/24 10:52:00 PM,,,83.145,
4304,02/03/24 11:52:00 PM,,,83.255,
4305,02/04/24 12:52:00 AM,,,83.305,
4306,02/04/24 01:52:00 AM,,,83.335,
4307,02/04/24 02:52:00 AM,,,83.335,
4308,02/04/24 03:52:00 AM,,,83.465,
4309,02/04/24 04:52:00 AM,,,83.545,
4310,02/04/24 05:52:00 AM,,,83.675,
4311,02/04/24 06:52:00 AM,,,83.895,
4312,02/04/24 07:52:00 AM,,,83.945,
4313,02/04/24 08:52:00 AM,,,83.995,
4314,02/04/24 09:52:00 AM,,,84.095,
4315,02/04/24 10:52:00 AM,,,84.015,
4316,02/04/24 11:52:00 AM,,,83.945,
4317,02/04/24 12:52:00 PM,,,83.935,
4318,02/04/24 01:52:00 PM,,,83.855,
4319,02/04/24 02:52:00 PM,,,83.865,
4320,02/04/24 03:52:00 PM,,,83.915,
4321,02/04/24 04:52:00 PM,,,84.055,
4322,02/04/24 05:52:00 PM,,,84.125,
4323,02/04/24 06:52:00 PM,,,84.245,
4324,02/04/24 07:52:00 PM,,,84.285,
4325,02/04/24 08:52:00 PM,,,84.295,
4326,02/04/24 09:52:00 PM,,,84.305,
4327,02/04/24 10:52:00 PM,,,84.325,
4328,02/04/24 11:52:00 PM,,,84.345,
4329,02/05/24 12:52:00 AM,,,84.365,
4330,02/05/24 01:52:00 AM,,,84.355,
4331,02/05/24 02:52:00 AM,,,84.395,
4332,02/05/24 03:52:00 AM,,,84.425,
4333,02/05/24 04:52:00 AM,,,84.445,
4334,02/05/24 05:52:00 AM,,,84.505,
4335,02/05/24 06:52:00 AM,,,84.555,
4336,02/05/24 07:52:00 AM,,,84.605,
4337,02/05/24 08:52:00 AM,,,84.575,
4338,02/05/24 09:52:00 AM,,,84.565,
4339,02/05/24 10:52:00 AM,,,84.525,
4340,02/05/24 11:52:00 AM,,,84.405,
4341,02/05/24 12:52:00 PM,,,84.185,
4342,02/05/24 01:52:00 PM,,,84.065,
4343,02/05/24 02:52:00 PM,,,84.005,
4344,02/05/24 03:52:00 PM,,,83.945,
4345,02/05/24 04:52:00 PM,,,83.985,
4346,02/05/24 05:52:00 PM,,,84.025,
4347,02/05/24 06:52:00 PM,,,84.095,
4348,02/05/24 07:52:00 PM,,,84.055,
4349,02/05/24 08:52:00 PM,,,84.055,
4350,02/05/24 09:52:00 PM,,,83.965,
4351,02/05/24 10:52:00 PM,,,84.005,
4352,02/05/24 11:52:00 PM,,,83.925,
4353,02/06/24 12:52:00 AM,,,83.865,
4354,02/06/24 01:52:00 AM,,,83.805,
4355,02/06/24 02:52:00 AM,,,83.805,
4356,02/06/24 03:52:00 AM,,,83.835,
4357,02/06/24 04:52:00 AM,,,83.795,
4358,02/06/24 05:52:00 AM,,,83.905,
4359,02/06/24 06:52:00 AM,,,83.815,
4360,02/06/24 07:52:00 AM,,,83.895,
4361,02/06/24 08:52:00 AM,,,83.745,
4362,02/06/24 09:52:00 AM,,,83.765,
4363,02/06/24 10:52:00 AM,,,83.695,
4364,02/06/24 11:52:00 AM,,,83.615,
4365,02/06/24 12:52:00 PM,,,83.475,
4366,02/06/24 01:52:00 PM,,,83.325,
4367,02/06/24 02:52:00 PM,,,83.155,
4368,02/06/24 03:52:00 PM,,,83.015,
4369,02/06/24 04:52:00 PM,,,83.025,
4370,02/06/24 05:52:00 PM,,,83.125,
4371,02/06/24 06:52:00 PM,,,83.125,
4372,02/06/24 07:52:00 PM,,,83.055,
4373,02/06/24 08:52:00 PM,,,83.105,
4374,02/06/24 09:52:00 PM,,,83.105,
4375,02/06/24 10:52:00 PM,,,83.085,
4376,02/06/24 11:52:00 PM,,,83.015,
4377,02/07/24 12:52:00 AM,,,82.985,
4378,02/07/24 01:52:00 AM,,,82.865,
4379,02/07/24 02:52:00 AM,,,82.805,
4380,02/07/24 03:52:00 AM,,,82.615,
4381,02/07/24 04:52:00 AM,,,82.645,
4382,02/07/24 05:52:00 AM,,,82.625,
4383,02/07/24 06:52:00 AM,,,82.725,
4384,02/07/24 07:52:00 AM,,,82.685,
4385,02/07/24 08:52:00 AM,,,82.875,
4386,02/07/24 09:52:00 AM,,,82.855,
4387,02/07/24 10:52:00 AM,,,82.815,
4388,02/07/24 11:52:00 AM,,,82.715,
4389,02/07/24 12:52:00 PM,,,82.635,
4390,02/07/24 01:52:00 PM,,,82.565,
4391,02/07/24 02:52:00 PM,,,82.545,
4392,02/07/24 03:52:00 PM,,,82.565,
4393,02/07/24 04:52:00 PM,,,82.635,
4394,02/07/24 05:52:00 PM,,,82.765,
4395,02/07/24 06:52:00 PM,,,82.925,
4396,02/07/24 07:52:00 PM,,,83.065,
4397,02/07/24 08:52:00 PM,,,83.205,
4398,02/07/24 09:52:00 PM,,,83.285,
4399,02/07/24 10:52:00 PM,,,83.305,
4400,02/07/24 11:52:00 PM,,,83.275,
4401,02/08/24 12:52:00 AM,,,83.275,
4402,02/08/24 01:52:00 AM,,,83.255,
4403,02/08/24 02:52:00 AM,,,83.305,
4404,02/08/24 03:52:00 AM,,,83.385,
4405,02/08/24 04:52:00 AM,,,83.455,
4406,02/08/24 05:52:00 AM,,,83.535,
4407,02/08/24 06:52:00 AM,,,83.595,
4408,02/08/24 07:52:00 AM,,,83.665,
4409,02/08/24 08:52:00 AM,,,83.745,
4410,02/08/24 09:52:00 AM,,,83.725,
4411,02/08/24 10:52:00 AM,,,83.605,
4412,02/08/24 11:52:00 AM,,,83.515,
4413,02/08/24 12:52:00 PM,,,83.335,
4414,02/08/24 01:52:00 PM,,,83.215,
4415,02/08/24 02:52:00 PM,,,83.135,
4416,02/08/24 03:52:00 PM,,,83.105,
4417,02/08/24 04:52:00 PM,,,83.065,
4418,02/08/24 05:52:00 PM,,,83.085,
4419,02/08/24 06:52:00 PM,,,83.115,
4420,02/08/24 07:52:00 PM,,,83.205,
4421,02/08/24 08:52:00 PM,,,83.205,
4422,02/08/24 09:52:00 PM,,,83.205,
4423,02/08/24 10:52:00 PM,,,83.235,
4424,02/08/24 11:52:00 PM,,,83.385,
4425,02/09/24 12:52:00 AM,,,83.455,
4426,02/09/24 01:52:00 AM,,,83.515,
4427,02/09/24 02:52:00 AM,,,83.535,
4428,02/09/24 03:52:00 AM,,,83.595,
4429,02/09/24 04:52:00 AM,,,83.595,
4430,02/09/24 05:52:00 AM,,,83.595,
4431,02/09/24 06:52:00 AM,,,83.695,
4432,02/09/24 07:52:00 AM,,,83.705,
4433,02/09/24 08:52:00 AM,,,83.785,
4434,02/09/24 09:52:00 AM,,,83.825,
4435,02/09/24 10:52:00 AM,,,83.835,
4436,02/09/24 11:52:00 AM,,,83.795,
4437,02/09/24 12:52:00 PM,,,83.665,
4438,02/09/24 01:52:00 PM,,,83.585,
4439,02/09/24 02:52:00 PM,,,83.465,
4440,02/09/24 03:52:00 PM,,,83.375,
4441,02/09/24 04:52:00 PM,,,83.355,
4442,02/09/24 05:52:00 PM,,,83.385,
4443,02/09/24 06:52:00 PM,,,83.485,
4444,02/09/24 07:52:00 PM,,,83.445,
4445,02/09/24 08:52:00 PM,,,83.375,
4446,02/09/24 10:52:00 PM,,,83.305,
4447,02/09/24 11:52:00 PM,,,83.255,
4448,02/10/24 12:52:00 AM,,,83.105,
4449,02/10/24 01:52:00 AM,,,83.185,
4450,02/10/24 02:52:00 AM,,,83.045,
4451,02/10/24 03:52:00 AM,,,83.045,
4452,02/10/24 04:52:00 AM,,,83.015,
4453,02/10/24 05:52:00 AM,,,83.045,
4454,02/10/24 06:52:00 AM,,,83.075,
4455,02/10/24 07:52:00 AM,,,83.085,
4456,02/10/24 08:52:00 AM,,,83.105,
4457,02/10/24 09:52:00 AM,,,83.185,
4458,02/10/24 10:52:00 AM,,,83.215,
4459,02/10/24 11:52:00 AM,,,83.165,
4460,02/10/24 12:52:00 PM,,,83.055,
4461,02/10/24 01:52:00 PM,,,83.025,
4462,02/10/24 02:52:00 PM,,,82.975,
4463,02/10/24 03:52:00 PM,,,82.935,
4464,02/10/24 04:52:00 PM,,,83.005,
4465,02/10/24 05:52:00 PM,,,83.105,
4466,02/10/24 06:52:00 PM,,,83.165,
4467,02/10/24 07:52:00 PM,,,83.215,
4468,02/10/24 08:52:00 PM,,,83.275,
4469,02/10/24 09:52:00 PM,,,83.355,
4470,02/10/24 10:52:00 PM,,,83.395,
4471,02/10/24 11:52:00 PM,,,83.375,
4472,02/11/24 12:52:00 AM,,,83.465,
4473,02/11/24 01:52:00 AM,,,83.485,
4474,02/11/24 02:52:00 AM,,,83.505,
4475,02/11/24 03:52:00 AM,,,83.505,
4476,02/11/24 04:52:00 AM,,,83.545,
4477,02/11/24 05:52:00 AM,,,83.645,
4478,02/11/24 06:52:00 AM,,,83.725,
4479,02/11/24 07:52:00 AM,,,83.855,
4480,02/11/24 08:52:00 AM,,,83.935,
4481,02/11/24 09:52:00 AM,,,83.985,
4482,02/11/24 10:52:00 AM,,,83.995,
4483,02/11/24 11:52:00 AM,,,83.985,
4484,02/11/24 12:52:00 PM,,,83.945,
4485,02/11/24 01:52:00 PM,,,83.895,
4486,02/11/24 02:52:00 PM,,,83.935,
4487,02/11/24 03:52:00 PM,,,83.935,
4488,02/11/24 04:52:00 PM,,,83.985,
4489,02/11/24 05:52:00 PM,,,84.045,
4490,02/11/24 06:52:00 PM,,,84.125,
4491,02/11/24 07:52:00 PM,,,84.175,
4492,02/11/24 08:52:00 PM,,,84.225,
4493,02/11/24 09:52:00 PM,,,84.245,
4494,02/11/24 10:52:00 PM,,,84.265,
4495,02/11/24 11:52:00 PM,,,84.265,
4496,02/12/24 12:52:00 AM,,,84.265,
4497,02/12/24 01:52:00 AM,,,84.275,
4498,02/12/24 02:52:00 AM,,,84.305,
4499,02/12/24 03:52:00 AM,,,84.275,
4500,02/12/24 04:52:00 AM,,,84.325,
4501,02/12/24 05:52:00 AM,,,84.335,
4502,02/12/24 06:52:00 AM,,,84.415,
4503,02/12/24 07:52:00 AM,,,84.455,
4504,02/12/24 08:52:00 AM,,,84.485,
4505,02/12/24 09:52:00 AM,,,84.435,
4506,02/12/24 10:52:00 AM,,,84.415,
4507,02/12/24 11:52:00 AM,,,84.365,
4508,02/12/24 12:52:00 PM,,,84.215,
4509,02/12/24 01:52:00 PM,,,84.115,
4510,02/12/24 02:52:00 PM,,,84.055,
4511,02/12/24 03:52:00 PM,,,83.995,
4512,02/12/24 04:52:00 PM,,,84.005,
4513,02/12/24 05:52:00 PM,,,84.015,
4514,02/12/24 06:52:00 PM,,,84.105,
4515,02/12/24 07:52:00 PM,,,84.115,
4516,02/12/24 08:52:00 PM,,,84.145,
4517,02/12/24 09:52:00 PM,,,84.115,
4518,02/12/24 10:52:00 PM,,,84.225,
4519,02/12/24 11:52:00 PM,,,84.185,
4520,02/13/24 12:52:00 AM,,,84.105,
4521,02/13/24 01:52:00 AM,,,84.075,
4522,02/13/24 02:52:00 AM,,,84.035,
4523,02/13/24 03:52:00 AM,,,84.045,
4524,02/13/24 04:52:00 AM,,,84.115,
4525,02/13/24 05:52:00 AM,,,84.165,
4526,02/13/24 06:52:00 AM,,,84.185,
4527,02/13/24 07:52:00 AM,,,84.205,
4528,02/13/24 08:52:00 AM,,,84.235,
4529,02/13/24 09:52:00 AM,,,84.225,
4530,02/13/24 10:52:00 AM,,,84.195,
4531,02/13/24 11:52:00 AM,,,84.065,
4532,02/13/24 12:52:00 PM,,,83.825,
4533,02/13/24 01:52:00 PM,,,83.665,
4534,02/13/24 02:52:00 PM,,,83.585,
4535,02/13/24 03:52:00 PM,,,83.605,
4536,02/13/24 04:52:00 PM,,,83.575,
4537,02/13/24 05:52:00 PM,,,83.685,
4538,02/13/24 06:52:00 PM,,,83.765,
4539,02/13/24 07:52:00 PM,,,83.805,
4540,02/13/24 08:52:00 PM,,,83.765,
4541,02/13/24 09:52:00 PM,,,83.765,
4542,02/13/24 10:52:00 PM,,,83.725,
4543,02/13/24 11:52:00 PM,,,83.715,
4544,02/14/24 12:52:00 AM,,,83.715,
4545,02/14/24 01:52:00 AM,,,83.725,
4546,02/14/24 02:52:00 AM,,,83.725,
4547,02/14/24 03:52:00 AM,,,83.735,
4548,02/14/24 04:52:00 AM,,,83.755,
4549,02/14/24 05:52:00 AM,,,83.825,
4550,02/14/24 06:52:00 AM,,,83.955,
4551,02/14/24 07:52:00 AM,,,84.035,
4552,02/14/24 08:52:00 AM,,,84.025,
4553,02/14/24 09:52:00 AM,,,83.995,
4554,02/14/24 10:52:00 AM,,,83.955,
4555,02/14/24 11:52:00 AM,,,83.825,
4556,02/14/24 12:52:00 PM,,,83.705,
4557,02/14/24 01:52:00 PM,,,83.695,
4558,02/14/24 02:52:00 PM,,,83.665,
4559,02/14/24 03:52:00 PM,,,83.665,
4560,02/14/24 04:52:00 PM,,,83.775,
4561,02/14/24 05:52:00 PM,,,83.925,
4562,02/14/24 06:52:00 PM,,,83.965,
4563,02/14/24 07:52:00 PM,,,84.095,
4564,02/14/24 08:52:00 PM,,,84.105,
4565,02/14/24 09:52:00 PM,,,84.175,
4566,02/14/24 10:52:00 PM,,,84.255,
4567,02/14/24 11:52:00 PM,,,84.255,
4568,02/15/24 12:52:00 AM,,,84.305,
4569,02/15/24 01:52:00 AM,,,84.245,
4570,02/15/24 02:52:00 AM,,,84.275,
4571,02/15/24 03:52:00 AM,,,84.225,
4572,02/15/24 04:52:00 AM,,,84.265,
4573,02/15/24 05:52:00 AM,,,84.375,
4574,02/15/24 06:52:00 AM,,,84.395,
4575,02/15/24 07:52:00 AM,,,84.405,
4576,02/15/24 08:52:00 AM,,,84.405,
4577,02/15/24 09:52:00 AM,,,84.315,
4578,02/15/24 10:52:00 AM,,,84.295,
4579,02/15/24 11:52:00 AM,,,84.165,
4580,02/15/24 12:52:00 PM,,,83.985,
4581,02/15/24 01:52:00 PM,,,83.755,
4582,02/15/24 02:52:00 PM,,,83.645,
4583,02/15/24 03:52:00 PM,,,83.575,
4584,02/15/24 04:52:00 PM,,,83.545,
4585,02/15/24 05:52:00 PM,,,83.615,
4586,02/15/24 06:52:00 PM,,,83.655,
4587,02/15/24 07:52:00 PM,,,83.695,
4588,02/15/24 08:52:00 PM,,,83.715,
4589,02/15/24 09:52:00 PM,,,83.765,
4590,02/15/24 10:52:00 PM,,,83.745,
4591,02/15/24 11:52:00 PM,,,83.705,
4592,02/16/24 12:52:00 AM,,,83.765,
4593,02/16/24 01:52:00 AM,,,83.765,
4594,02/16/24 02:52:00 AM,,,83.725,
4595,02/16/24 03:52:00 AM,,,83.675,
4596,02/16/24 04:52:00 AM,,,83.705,
