"Plot Title: SLO_W"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21821227, SEN S/N: 21821227)","Avg: Pressure, kPa (LGR S/N: 21821227)","Pressure Barom., kPa (LGR S/N: )","Sensor Depth, meters (LGR S/N: 21821227)"
1562,09/20/23 06:30:00 PM,17.284,,,2.125
1563,09/20/23 06:45:00 PM,17.284,,,2.127
1564,09/20/23 06:52:00 PM,,,83.285,
1565,09/20/23 07:00:00 PM,17.284,,,2.124
1566,09/20/23 07:15:00 PM,17.284,,,2.124
1567,09/20/23 07:30:00 PM,17.284,,,2.124
1568,09/20/23 07:45:00 PM,17.284,,,2.125
1569,09/20/23 07:52:00 PM,,,83.365,
1570,09/20/23 08:00:00 PM,17.284,,,2.125
1571,09/20/23 08:15:00 PM,17.284,,,2.127
1572,09/20/23 08:30:00 PM,17.284,,,2.129
1573,09/20/23 08:45:00 PM,17.284,,,2.128
1574,09/20/23 08:52:00 PM,,,83.455,
1575,09/20/23 09:00:00 PM,17.284,,,2.126
1576,09/20/23 09:15:00 PM,17.284,,,2.127
1577,09/20/23 09:30:00 PM,17.284,,,2.129
1578,09/20/23 09:45:00 PM,17.284,,,2.129
1579,09/20/23 09:52:00 PM,,,83.445,
1580,09/20/23 10:00:00 PM,17.284,,,2.132
1581,09/20/23 10:15:00 PM,17.284,,,2.133
1582,09/20/23 10:30:00 PM,17.284,,,2.136
1583,09/20/23 10:45:00 PM,17.284,,,2.136
1584,09/20/23 10:52:00 PM,,,83.395,
1585,09/20/23 11:00:00 PM,17.284,,,2.139
1586,09/20/23 11:15:00 PM,17.284,,,2.138
1587,09/20/23 11:30:00 PM,17.284,,,2.138
1588,09/20/23 11:45:00 PM,17.284,,,2.138
1589,09/20/23 11:52:00 PM,,,83.385,
1590,09/21/23 12:00:00 AM,17.284,104.205,,2.140
1591,09/21/23 12:15:00 AM,17.284,,,2.142
1592,09/21/23 12:30:00 AM,17.284,,,2.141
1593,09/21/23 12:45:00 AM,17.284,,,2.144
1594,09/21/23 12:52:00 AM,,,83.365,
1595,09/21/23 01:00:00 AM,17.284,,,2.144
1596,09/21/23 01:15:00 AM,17.284,,,2.143
1597,09/21/23 01:30:00 AM,17.284,,,2.142
1598,09/21/23 01:45:00 AM,17.284,,,2.146
1599,09/21/23 01:52:00 AM,,,83.375,
1600,09/21/23 02:00:00 AM,17.284,,,2.141
1601,09/21/23 02:15:00 AM,17.284,,,2.142
1602,09/21/23 02:30:00 AM,17.284,,,2.142
1603,09/21/23 02:45:00 AM,17.284,,,2.144
1604,09/21/23 02:52:00 AM,,,83.375,
1605,09/21/23 03:00:00 AM,17.284,,,2.146
1606,09/21/23 03:15:00 AM,17.284,,,2.146
1607,09/21/23 03:30:00 AM,17.284,,,2.148
1608,09/21/23 03:45:00 AM,17.284,,,2.148
1609,09/21/23 03:52:00 AM,,,83.355,
1610,09/21/23 04:00:00 AM,17.284,,,2.149
1611,09/21/23 04:15:00 AM,17.284,,,2.148
1612,09/21/23 04:30:00 AM,17.284,,,2.148
1613,09/21/23 04:45:00 AM,17.284,,,2.148
1614,09/21/23 04:52:00 AM,,,83.405,
1615,09/21/23 05:00:00 AM,17.284,,,2.148
1616,09/21/23 05:15:00 AM,17.284,,,2.149
1617,09/21/23 05:30:00 AM,17.284,,,2.147
1618,09/21/23 05:45:00 AM,17.284,,,2.148
1619,09/21/23 05:52:00 AM,,,83.425,
1620,09/21/23 06:00:00 AM,17.284,,,2.147
1621,09/21/23 06:15:00 AM,17.284,,,2.146
1622,09/21/23 06:30:00 AM,17.284,,,2.148
1623,09/21/23 06:45:00 AM,17.284,,,2.150
1624,09/21/23 06:52:00 AM,,,83.465,
1625,09/21/23 07:00:00 AM,17.284,,,2.148
1626,09/21/23 07:15:00 AM,17.284,,,2.148
1627,09/21/23 07:30:00 AM,17.284,,,2.150
1628,09/21/23 07:45:00 AM,17.284,,,2.149
1629,09/21/23 07:52:00 AM,,,83.525,
1630,09/21/23 08:00:00 AM,17.284,,,2.147
1631,09/21/23 08:15:00 AM,17.284,,,2.146
1632,09/21/23 08:30:00 AM,17.284,,,2.147
1633,09/21/23 08:45:00 AM,17.284,,,2.144
1634,09/21/23 08:52:00 AM,,,83.555,
1635,09/21/23 09:00:00 AM,17.284,,,2.146
1636,09/21/23 09:15:00 AM,17.284,,,2.143
1637,09/21/23 09:30:00 AM,17.284,,,2.142
1638,09/21/23 09:45:00 AM,17.284,,,2.139
1639,09/21/23 09:52:00 AM,,,83.565,
1640,09/21/23 10:00:00 AM,17.284,,,2.140
1641,09/21/23 10:15:00 AM,17.284,,,2.138
1642,09/21/23 10:30:00 AM,17.284,,,2.139
1643,09/21/23 10:45:00 AM,17.284,,,2.136
1644,09/21/23 10:52:00 AM,,,83.545,
1645,09/21/23 11:00:00 AM,17.284,,,2.135
1646,09/21/23 11:15:00 AM,17.284,,,2.135
1647,09/21/23 11:30:00 AM,17.284,,,2.134
1648,09/21/23 11:45:00 AM,17.284,,,2.133
1649,09/21/23 11:52:00 AM,,,83.465,
1650,09/21/23 12:00:00 PM,17.284,,,2.133
1651,09/21/23 12:15:00 PM,17.284,,,2.131
1652,09/21/23 12:30:00 PM,17.284,,,2.126
1653,09/21/23 12:45:00 PM,17.284,,,2.126
1654,09/21/23 12:52:00 PM,,,83.385,
1655,09/21/23 01:00:00 PM,17.284,,,2.125
1656,09/21/23 01:15:00 PM,17.284,,,2.127
1657,09/21/23 01:30:00 PM,17.284,,,2.127
1658,09/21/23 01:45:00 PM,17.284,,,2.126
1659,09/21/23 01:52:00 PM,,,83.235,
1660,09/21/23 02:00:00 PM,17.284,,,2.126
1661,09/21/23 02:15:00 PM,17.284,,,2.126
1662,09/21/23 02:30:00 PM,17.284,,,2.126
1663,09/21/23 02:45:00 PM,17.284,,,2.127
1664,09/21/23 02:52:00 PM,,,83.055,
1665,09/21/23 03:00:00 PM,17.284,,,2.125
1666,09/21/23 03:15:00 PM,17.284,,,2.123
1667,09/21/23 03:30:00 PM,17.284,,,2.124
1668,09/21/23 03:45:00 PM,17.284,,,2.125
1669,09/21/23 03:52:00 PM,,,83.015,
1670,09/21/23 04:00:00 PM,17.284,,,2.124
1671,09/21/23 04:15:00 PM,17.284,,,2.124
1672,09/21/23 04:30:00 PM,17.284,,,2.121
1673,09/21/23 04:45:00 PM,17.284,,,2.121
1674,09/21/23 04:52:00 PM,,,83.005,
1675,09/21/23 05:00:00 PM,17.284,,,2.120
1676,09/21/23 05:15:00 PM,17.284,,,2.118
1677,09/21/23 05:30:00 PM,17.284,,,2.119
1678,09/21/23 05:45:00 PM,17.284,,,2.120
1679,09/21/23 05:52:00 PM,,,82.995,
1680,09/21/23 06:00:00 PM,17.284,,,2.121
1681,09/21/23 06:15:00 PM,17.284,,,2.120
1682,09/21/23 06:30:00 PM,17.284,,,2.119
1683,09/21/23 06:45:00 PM,17.284,,,2.121
1684,09/21/23 06:52:00 PM,,,83.025,
1685,09/21/23 07:00:00 PM,17.284,,,2.119
1686,09/21/23 07:15:00 PM,17.284,,,2.121
1687,09/21/23 07:30:00 PM,17.284,,,2.121
1688,09/21/23 07:45:00 PM,17.284,,,2.119
1689,09/21/23 07:52:00 PM,,,83.115,
1690,09/21/23 08:00:00 PM,17.284,,,2.119
1691,09/21/23 08:15:00 PM,17.284,,,2.121
1692,09/21/23 08:30:00 PM,17.284,,,2.122
1693,09/21/23 08:45:00 PM,17.284,,,2.122
1694,09/21/23 08:52:00 PM,,,83.205,
1695,09/21/23 09:00:00 PM,17.284,,,2.123
1696,09/21/23 09:15:00 PM,17.284,,,2.122
1697,09/21/23 09:30:00 PM,17.284,,,2.122
1698,09/21/23 09:45:00 PM,17.284,,,2.121
1699,09/21/23 09:52:00 PM,,,83.305,
1700,09/21/23 10:00:00 PM,17.284,,,2.121
1701,09/21/23 10:15:00 PM,17.284,,,2.123
1702,09/21/23 10:30:00 PM,17.284,,,2.124
1703,09/21/23 10:45:00 PM,17.284,,,2.125
1704,09/21/23 10:52:00 PM,,,83.345,
1705,09/21/23 11:00:00 PM,17.284,,,2.127
1706,09/21/23 11:15:00 PM,17.284,,,2.130
1707,09/21/23 11:30:00 PM,17.284,,,2.130
1708,09/21/23 11:45:00 PM,17.284,,,2.131
1709,09/21/23 11:52:00 PM,,,83.345,
1710,09/22/23 12:00:00 AM,17.284,103.775,,2.129
1711,09/22/23 12:15:00 AM,17.284,,,2.129
1712,09/22/23 12:30:00 AM,17.284,,,2.132
1713,09/22/23 12:45:00 AM,17.284,,,2.132
1714,09/22/23 12:52:00 AM,,,83.345,
1715,09/22/23 01:00:00 AM,17.284,,,2.131
1716,09/22/23 01:15:00 AM,17.284,,,2.130
1717,09/22/23 01:30:00 AM,17.284,,,2.134
1718,09/22/23 01:45:00 AM,17.284,,,2.136
1719,09/22/23 01:52:00 AM,,,83.365,
1720,09/22/23 02:00:00 AM,17.284,,,2.133
1721,09/22/23 02:15:00 AM,17.284,,,2.137
1722,09/22/23 02:30:00 AM,17.284,,,2.137
1723,09/22/23 02:45:00 AM,17.284,,,2.138
1724,09/22/23 02:52:00 AM,,,83.355,
1725,09/22/23 03:00:00 AM,17.284,,,2.139
1726,09/22/23 03:15:00 AM,17.284,,,2.137
1727,09/22/23 03:30:00 AM,17.284,,,2.140
1728,09/22/23 03:45:00 AM,17.284,,,2.139
1729,09/22/23 03:52:00 AM,,,83.355,
1730,09/22/23 04:00:00 AM,17.284,,,2.140
1731,09/22/23 04:15:00 AM,17.284,,,2.139
1732,09/22/23 04:30:00 AM,17.284,,,2.139
1733,09/22/23 04:45:00 AM,17.284,,,2.140
1734,09/22/23 04:52:00 AM,,,83.425,
1735,09/22/23 05:00:00 AM,17.284,,,2.137
1736,09/22/23 05:15:00 AM,17.284,,,2.137
1737,09/22/23 05:30:00 AM,17.284,,,2.138
1738,09/22/23 05:45:00 AM,17.284,,,2.140
1739,09/22/23 05:52:00 AM,,,83.425,
1740,09/22/23 06:00:00 AM,17.284,,,2.139
1741,09/22/23 06:15:00 AM,17.284,,,2.138
1742,09/22/23 06:30:00 AM,17.284,,,2.138
1743,09/22/23 06:45:00 AM,17.284,,,2.137
1744,09/22/23 06:52:00 AM,,,83.515,
1745,09/22/23 07:00:00 AM,17.284,,,2.136
1746,09/22/23 07:15:00 AM,17.284,,,2.136
1747,09/22/23 07:30:00 AM,17.284,,,2.135
1748,09/22/23 07:45:00 AM,17.284,,,2.134
1749,09/22/23 07:52:00 AM,,,83.595,
1750,09/22/23 08:00:00 AM,17.284,,,2.135
1751,09/22/23 08:15:00 AM,17.284,,,2.135
1752,09/22/23 08:30:00 AM,17.284,,,2.133
1753,09/22/23 08:45:00 AM,17.284,,,2.132
1754,09/22/23 08:52:00 AM,,,83.655,
1755,09/22/23 09:00:00 AM,17.284,,,2.131
1756,09/22/23 09:15:00 AM,17.284,,,2.130
1757,09/22/23 09:30:00 AM,17.284,,,2.130
1758,09/22/23 09:45:00 AM,17.284,,,2.128
1759,09/22/23 09:52:00 AM,,,83.675,
1760,09/22/23 10:00:00 AM,17.284,,,2.130
1761,09/22/23 10:15:00 AM,17.284,,,2.129
1762,09/22/23 10:30:00 AM,17.284,,,2.126
1763,09/22/23 10:45:00 AM,17.284,,,2.124
1764,09/22/23 10:52:00 AM,,,83.665,
1765,09/22/23 11:00:00 AM,17.284,,,2.123
1766,09/22/23 11:15:00 AM,17.284,,,2.122
1767,09/22/23 11:30:00 AM,17.284,,,2.121
1768,09/22/23 11:45:00 AM,17.284,,,2.121
1769,09/22/23 11:52:00 AM,,,83.545,
1770,09/22/23 12:00:00 PM,17.284,,,2.120
1771,09/22/23 12:15:00 PM,17.284,,,2.118
1772,09/22/23 12:30:00 PM,17.284,,,2.114
1773,09/22/23 12:45:00 PM,17.284,,,2.116
1774,09/22/23 12:52:00 PM,,,83.485,
1775,09/22/23 01:00:00 PM,17.284,,,2.114
1776,09/22/23 01:15:00 PM,17.284,,,2.113
1777,09/22/23 01:30:00 PM,17.284,,,2.111
1778,09/22/23 01:45:00 PM,17.284,,,2.108
1779,09/22/23 01:52:00 PM,,,83.395,
1780,09/22/23 02:00:00 PM,17.284,,,2.108
1781,09/22/23 02:15:00 PM,17.284,,,2.108
1782,09/22/23 02:30:00 PM,17.284,,,2.105
1783,09/22/23 02:45:00 PM,17.284,,,2.104
1784,09/22/23 02:52:00 PM,,,83.325,
1785,09/22/23 03:00:00 PM,17.284,,,2.102
1786,09/22/23 03:15:00 PM,17.284,,,2.103
1787,09/22/23 03:30:00 PM,17.284,,,2.100
1788,09/22/23 03:45:00 PM,17.284,,,2.102
1789,09/22/23 03:52:00 PM,,,83.235,
1790,09/22/23 04:00:00 PM,17.284,,,2.101
1791,09/22/23 04:15:00 PM,17.284,,,2.099
1792,09/22/23 04:30:00 PM,17.284,,,2.098
1793,09/22/23 04:45:00 PM,17.284,,,2.102
1794,09/22/23 04:52:00 PM,,,83.175,
1795,09/22/23 05:00:00 PM,17.284,,,2.101
1796,09/22/23 05:15:00 PM,17.284,,,2.101
1797,09/22/23 05:30:00 PM,18.616,,,0.148
1798,09/22/23 05:45:00 PM,19.472,,,0.151
1799,09/22/23 05:52:00 PM,,,83.145,
1800,09/22/23 06:00:00 PM,17.570,,,2.108
1801,09/22/23 06:15:00 PM,17.379,,,2.107
1802,09/22/23 06:30:00 PM,17.284,,,2.108
1803,09/22/23 06:45:00 PM,17.284,,,2.108
1804,09/22/23 06:52:00 PM,,,83.185,
1805,09/22/23 07:00:00 PM,17.284,,,2.108
1806,09/22/23 07:15:00 PM,17.284,,,2.107
1807,09/22/23 07:30:00 PM,17.284,,,2.108
1808,09/22/23 07:45:00 PM,17.284,,,2.109
1809,09/22/23 07:52:00 PM,,,83.265,
1810,09/22/23 08:00:00 PM,17.284,,,2.110
1811,09/22/23 08:15:00 PM,17.284,,,2.110
1812,09/22/23 08:30:00 PM,17.284,,,2.110
1813,09/22/23 08:45:00 PM,17.284,,,2.108
1814,09/22/23 08:52:00 PM,,,83.375,
1815,09/22/23 09:00:00 PM,17.284,,,2.110
1816,09/22/23 09:15:00 PM,17.284,,,2.114
1817,09/22/23 09:30:00 PM,17.284,,,2.120
1818,09/22/23 09:45:00 PM,17.284,,,2.123
1819,09/22/23 09:52:00 PM,,,83.305,
1820,09/22/23 10:00:00 PM,17.284,,,2.123
1821,09/22/23 10:15:00 PM,17.284,,,2.121
1822,09/22/23 10:30:00 PM,17.284,,,2.122
1823,09/22/23 10:45:00 PM,17.284,,,2.121
1824,09/22/23 10:52:00 PM,,,83.345,
1825,09/22/23 11:00:00 PM,17.284,,,2.123
1826,09/22/23 11:15:00 PM,17.284,,,2.122
1827,09/22/23 11:30:00 PM,17.284,,,2.124
1828,09/22/23 11:45:00 PM,17.284,,,2.121
1829,09/22/23 11:52:00 PM,,,83.345,
1830,09/23/23 12:00:00 AM,17.284,104.136,,2.124
1831,09/23/23 12:15:00 AM,17.284,,,2.126
1832,09/23/23 12:30:00 AM,17.284,,,2.126
1833,09/23/23 12:45:00 AM,17.284,,,2.127
1834,09/23/23 12:52:00 AM,,,83.345,
1835,09/23/23 01:00:00 AM,17.284,,,2.128
1836,09/23/23 01:15:00 AM,17.284,,,2.129
1837,09/23/23 01:30:00 AM,17.284,,,2.128
1838,09/23/23 01:45:00 AM,17.284,,,2.126
1839,09/23/23 01:52:00 AM,,,83.375,
1840,09/23/23 02:00:00 AM,17.284,,,2.127
1841,09/23/23 02:15:00 AM,17.284,,,2.126
1842,09/23/23 02:30:00 AM,17.284,,,2.128
1843,09/23/23 02:45:00 AM,17.284,,,2.129
1844,09/23/23 02:52:00 AM,,,83.355,
1845,09/23/23 03:00:00 AM,17.284,,,2.130
1846,09/23/23 03:15:00 AM,17.284,,,2.130
1847,09/23/23 03:30:00 AM,17.284,,,2.130
1848,09/23/23 03:45:00 AM,17.284,,,2.129
1849,09/23/23 03:52:00 AM,,,83.335,
1850,09/23/23 04:00:00 AM,17.284,,,2.128
1851,09/23/23 04:15:00 AM,17.284,,,2.131
1852,09/23/23 04:30:00 AM,17.284,,,2.130
1853,09/23/23 04:45:00 AM,17.284,,,2.129
1854,09/23/23 04:52:00 AM,,,83.355,
1855,09/23/23 05:00:00 AM,17.284,,,2.127
1856,09/23/23 05:15:00 AM,17.284,,,2.129
1857,09/23/23 05:30:00 AM,17.284,,,2.130
1858,09/23/23 05:45:00 AM,17.284,,,2.128
1859,09/23/23 05:52:00 AM,,,83.405,
1860,09/23/23 06:00:00 AM,17.284,,,2.129
1861,09/23/23 06:15:00 AM,17.284,,,2.128
1862,09/23/23 06:30:00 AM,17.284,,,2.130
1863,09/23/23 06:45:00 AM,17.284,,,2.131
1864,09/23/23 06:52:00 AM,,,83.455,
1865,09/23/23 07:00:00 AM,17.284,,,2.129
1866,09/23/23 07:15:00 AM,17.284,,,2.128
1867,09/23/23 07:30:00 AM,17.284,,,2.125
1868,09/23/23 07:45:00 AM,17.284,,,2.121
1869,09/23/23 07:52:00 AM,,,83.605,
1870,09/23/23 08:00:00 AM,17.284,,,2.121
1871,09/23/23 08:15:00 AM,17.284,,,2.120
1872,09/23/23 08:30:00 AM,17.284,,,2.120
1873,09/23/23 08:45:00 AM,17.284,,,2.121
1874,09/23/23 08:52:00 AM,,,83.595,
1875,09/23/23 09:00:00 AM,17.284,,,2.121
1876,09/23/23 09:15:00 AM,17.284,,,2.122
1877,09/23/23 09:30:00 AM,17.284,,,2.119
1878,09/23/23 09:45:00 AM,17.284,,,2.119
1879,09/23/23 09:52:00 AM,,,83.565,
1880,09/23/23 10:00:00 AM,17.284,,,2.120
1881,09/23/23 10:15:00 AM,17.284,,,2.120
1882,09/23/23 10:30:00 AM,17.284,,,2.120
1883,09/23/23 10:45:00 AM,17.284,,,2.120
1884,09/23/23 10:52:00 AM,,,83.565,
1885,09/23/23 11:00:00 AM,17.284,,,2.117
1886,09/23/23 11:15:00 AM,17.284,,,2.114
1887,09/23/23 11:30:00 AM,17.284,,,2.110
1888,09/23/23 11:45:00 AM,17.284,,,2.109
1889,09/23/23 11:52:00 AM,,,83.575,
1890,09/23/23 12:00:00 PM,17.284,,,2.108
1891,09/23/23 12:15:00 PM,17.284,,,2.107
1892,09/23/23 12:30:00 PM,17.284,,,2.108
1893,09/23/23 12:45:00 PM,17.284,,,2.107
1894,09/23/23 12:52:00 PM,,,83.465,
1895,09/23/23 01:00:00 PM,17.284,,,2.106
1896,09/23/23 01:15:00 PM,17.284,,,2.105
1897,09/23/23 01:30:00 PM,17.284,,,2.105
1898,09/23/23 01:45:00 PM,17.284,,,2.102
1899,09/23/23 01:52:00 PM,,,83.405,
1900,09/23/23 02:00:00 PM,17.284,,,2.103
1901,09/23/23 02:15:00 PM,17.284,,,2.098
1902,09/23/23 02:30:00 PM,17.284,,,2.098
1903,09/23/23 02:45:00 PM,17.284,,,2.097
1904,09/23/23 02:52:00 PM,,,83.335,
1905,09/23/23 03:00:00 PM,17.284,,,2.096
1906,09/23/23 03:15:00 PM,17.284,,,2.097
1907,09/23/23 03:30:00 PM,17.284,,,2.094
1908,09/23/23 03:45:00 PM,17.284,,,2.094
1909,09/23/23 03:52:00 PM,,,83.345,
1910,09/23/23 04:00:00 PM,17.284,,,2.093
1911,09/23/23 04:15:00 PM,17.284,,,2.094
1912,09/23/23 04:30:00 PM,17.284,,,2.092
1913,09/23/23 04:45:00 PM,17.284,,,2.090
1914,09/23/23 04:52:00 PM,,,83.445,
1915,09/23/23 05:00:00 PM,17.284,,,2.089
1916,09/23/23 05:15:00 PM,17.284,,,2.089
1917,09/23/23 05:30:00 PM,17.284,,,2.086
1918,09/23/23 05:45:00 PM,17.284,,,2.084
1919,09/23/23 05:52:00 PM,,,83.545,
1920,09/23/23 06:00:00 PM,17.284,,,2.080
1921,09/23/23 06:15:00 PM,17.284,,,2.085
1922,09/23/23 06:30:00 PM,17.284,,,2.090
1923,09/23/23 06:45:00 PM,17.284,,,2.091
1924,09/23/23 06:52:00 PM,,,83.525,
1925,09/23/23 07:00:00 PM,17.284,,,2.091
1926,09/23/23 07:15:00 PM,17.284,,,2.088
1927,09/23/23 07:30:00 PM,17.284,,,2.088
1928,09/23/23 07:45:00 PM,17.284,,,2.090
1929,09/23/23 07:52:00 PM,,,83.585,
1930,09/23/23 08:00:00 PM,17.284,,,2.089
1931,09/23/23 08:15:00 PM,17.284,,,2.090
1932,09/23/23 08:30:00 PM,17.284,,,2.094
1933,09/23/23 08:45:00 PM,17.284,,,2.096
1934,09/23/23 08:52:00 PM,,,83.525,
1935,09/23/23 09:00:00 PM,17.284,,,2.100
1936,09/23/23 09:15:00 PM,17.284,,,2.103
1937,09/23/23 09:30:00 PM,17.284,,,2.104
1938,09/23/23 09:45:00 PM,17.284,,,2.105
1939,09/23/23 09:52:00 PM,,,83.485,
1940,09/23/23 10:00:00 PM,17.284,,,2.104
1941,09/23/23 10:15:00 PM,17.284,,,2.109
1942,09/23/23 10:30:00 PM,17.284,,,2.107
1943,09/23/23 10:45:00 PM,17.284,,,2.108
1944,09/23/23 10:52:00 PM,,,83.495,
1945,09/23/23 11:00:00 PM,17.284,,,2.107
1946,09/23/23 11:15:00 PM,17.284,,,2.110
1947,09/23/23 11:30:00 PM,17.284,,,2.111
1948,09/23/23 11:45:00 PM,17.284,,,2.110
1949,09/23/23 11:52:00 PM,,,83.515,
1950,09/24/23 12:00:00 AM,17.284,104.254,,2.111
1951,09/24/23 12:15:00 AM,17.284,,,2.114
1952,09/24/23 12:30:00 AM,17.284,,,2.115
1953,09/24/23 12:45:00 AM,17.284,,,2.117
1954,09/24/23 12:52:00 AM,,,83.455,
1955,09/24/23 01:00:00 AM,17.284,,,2.118
1956,09/24/23 01:15:00 AM,17.284,,,2.115
1957,09/24/23 01:30:00 AM,17.284,,,2.116
1958,09/24/23 01:45:00 AM,17.284,,,2.116
1959,09/24/23 01:52:00 AM,,,83.495,
1960,09/24/23 02:00:00 AM,17.284,,,2.115
1961,09/24/23 02:15:00 AM,17.284,,,2.117
1962,09/24/23 02:30:00 AM,17.284,,,2.118
1963,09/24/23 02:45:00 AM,17.284,,,2.119
1964,09/24/23 02:52:00 AM,,,83.485,
1965,09/24/23 03:00:00 AM,17.284,,,2.119
1966,09/24/23 03:15:00 AM,17.284,,,2.122
1967,09/24/23 03:30:00 AM,17.284,,,2.122
1968,09/24/23 03:45:00 AM,17.284,,,2.123
1969,09/24/23 03:52:00 AM,,,83.495,
1970,09/24/23 04:00:00 AM,17.284,,,2.121
1971,09/24/23 04:15:00 AM,17.284,,,2.120
1972,09/24/23 04:30:00 AM,17.284,,,2.118
1973,09/24/23 04:45:00 AM,17.284,,,2.116
1974,09/24/23 04:52:00 AM,,,83.615,
1975,09/24/23 05:00:00 AM,17.284,,,2.114
1976,09/24/23 05:15:00 AM,17.284,,,2.114
1977,09/24/23 05:30:00 AM,17.284,,,2.113
1978,09/24/23 05:45:00 AM,17.284,,,2.113
1979,09/24/23 05:52:00 AM,,,83.665,
1980,09/24/23 06:00:00 AM,17.284,,,2.114
1981,09/24/23 06:15:00 AM,17.284,,,2.114
1982,09/24/23 06:30:00 AM,17.284,,,2.115
1983,09/24/23 06:45:00 AM,17.284,,,2.116
1984,09/24/23 06:52:00 AM,,,83.715,
1985,09/24/23 07:00:00 AM,17.284,,,2.114
1986,09/24/23 07:15:00 AM,17.284,,,2.115
1987,09/24/23 07:30:00 AM,17.284,,,2.114
1988,09/24/23 07:45:00 AM,17.284,,,2.112
1989,09/24/23 07:52:00 AM,,,83.815,
1990,09/24/23 08:00:00 AM,17.284,,,2.112
1991,09/24/23 08:15:00 AM,17.284,,,2.114
1992,09/24/23 08:30:00 AM,17.284,,,2.114
1993,09/24/23 08:45:00 AM,17.284,,,2.115
1994,09/24/23 08:52:00 AM,,,83.845,
1995,09/24/23 09:00:00 AM,17.284,,,2.114
1996,09/24/23 09:15:00 AM,17.284,,,2.116
1997,09/24/23 09:30:00 AM,17.284,,,2.116
1998,09/24/23 09:45:00 AM,17.284,,,2.114
1999,09/24/23 09:52:00 AM,,,83.815,
2000,09/24/23 10:00:00 AM,17.284,,,2.115
2001,09/24/23 10:15:00 AM,17.284,,,2.115
2002,09/24/23 10:30:00 AM,17.284,,,2.112
2003,09/24/23 10:45:00 AM,17.189,,,2.111
2004,09/24/23 10:52:00 AM,,,83.795,
2005,09/24/23 11:00:00 AM,17.284,,,2.111
2006,09/24/23 11:15:00 AM,17.189,,,2.110
2007,09/24/23 11:30:00 AM,17.189,,,2.106
2008,09/24/23 11:45:00 AM,17.189,,,2.104
2009,09/24/23 11:52:00 AM,,,83.765,
2010,09/24/23 12:00:00 PM,17.189,,,2.106
2011,09/24/23 12:15:00 PM,17.189,,,2.104
2012,09/24/23 12:30:00 PM,17.189,,,2.102
2013,09/24/23 12:45:00 PM,17.189,,,2.101
2014,09/24/23 12:52:00 PM,,,83.705,
2015,09/24/23 01:00:00 PM,17.189,,,2.099
2016,09/24/23 01:15:00 PM,17.189,,,2.097
2017,09/24/23 01:30:00 PM,17.189,,,2.098
2018,09/24/23 01:45:00 PM,17.189,,,2.098
2019,09/24/23 01:52:00 PM,,,83.605,
2020,09/24/23 02:00:00 PM,17.189,,,2.097
2021,09/24/23 02:15:00 PM,17.189,,,2.095
2022,09/24/23 02:30:00 PM,17.189,,,2.093
2023,09/24/23 02:45:00 PM,17.189,,,2.092
2024,09/24/23 02:52:00 PM,,,83.565,
2025,09/24/23 03:00:00 PM,17.189,,,2.090
2026,09/24/23 03:15:00 PM,17.189,,,2.091
2027,09/24/23 03:30:00 PM,17.189,,,2.091
2028,09/24/23 03:45:00 PM,17.189,,,2.090
2029,09/24/23 03:52:00 PM,,,83.525,
2030,09/24/23 04:00:00 PM,17.189,,,2.089
2031,09/24/23 04:15:00 PM,17.189,,,2.089
2032,09/24/23 04:30:00 PM,17.189,,,2.087
2033,09/24/23 04:45:00 PM,17.189,,,2.088
2034,09/24/23 04:52:00 PM,,,83.505,
2035,09/24/23 05:00:00 PM,17.189,,,2.086
2036,09/24/23 05:15:00 PM,17.189,,,2.084
2037,09/24/23 05:30:00 PM,17.189,,,2.086
2038,09/24/23 05:45:00 PM,17.189,,,2.085
2039,09/24/23 05:52:00 PM,,,83.555,
2040,09/24/23 06:00:00 PM,17.189,,,2.084
2041,09/24/23 06:15:00 PM,17.189,,,2.081
2042,09/24/23 06:30:00 PM,17.189,,,2.082
2043,09/24/23 06:45:00 PM,17.189,,,2.086
2044,09/24/23 06:52:00 PM,,,83.605,
2045,09/24/23 07:00:00 PM,17.189,,,2.083
2046,09/24/23 07:15:00 PM,17.189,,,2.084
2047,09/24/23 07:30:00 PM,17.189,,,2.083
2048,09/24/23 07:45:00 PM,17.189,,,2.083
2049,09/24/23 07:52:00 PM,,,83.695,
2050,09/24/23 08:00:00 PM,17.189,,,2.084
2051,09/24/23 08:15:00 PM,17.189,,,2.087
2052,09/24/23 08:30:00 PM,17.189,,,2.088
2053,09/24/23 08:45:00 PM,17.189,,,2.089
2054,09/24/23 08:52:00 PM,,,83.755,
2055,09/24/23 09:00:00 PM,17.189,,,2.089
2056,09/24/23 09:15:00 PM,17.189,,,2.092
2057,09/24/23 09:30:00 PM,17.189,,,2.094
2058,09/24/23 09:45:00 PM,17.189,,,2.096
2059,09/24/23 09:52:00 PM,,,83.775,
2060,09/24/23 10:00:00 PM,17.189,,,2.097
2061,09/24/23 10:15:00 PM,17.189,,,2.097
2062,09/24/23 10:30:00 PM,17.189,,,2.096
2063,09/24/23 10:45:00 PM,17.189,,,2.097
2064,09/24/23 10:52:00 PM,,,83.855,
2065,09/24/23 11:00:00 PM,17.189,,,2.098
2066,09/24/23 11:15:00 PM,17.189,,,2.099
